# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
928             	smoothSolver	5.84232110e-04	1.12027290e-05	4	9.30497880e-04	1.72573600e-05	4	false	smoothSolver	3.88445550e-05	1.64478610e-06	4	true	smoothSolver	1.23716360e-05	5.53746930e-07	4	true	GAMG	1.06637540e-02	8.61209400e-04	1	true
929             	smoothSolver	5.71751150e-04	1.11259020e-05	4	9.03773100e-04	1.81667250e-05	4	false	smoothSolver	3.86990880e-05	1.62722830e-06	4	true	smoothSolver	1.24595410e-05	5.40910760e-07	4	true	GAMG	1.09185610e-02	9.41750480e-04	1	true
930             	smoothSolver	5.80689190e-04	1.11575830e-05	4	9.57243420e-04	1.83243990e-05	4	false	smoothSolver	3.85855490e-05	1.63954540e-06	4	true	smoothSolver	1.26596560e-05	5.89479640e-07	4	true	GAMG	1.08326530e-02	8.54349720e-04	1	true
931             	smoothSolver	5.96583770e-04	1.15420680e-05	4	9.57086870e-04	1.81506460e-05	4	false	smoothSolver	3.89154190e-05	1.62479600e-06	4	true	smoothSolver	1.30416940e-05	5.56009540e-07	4	true	GAMG	1.04888150e-02	8.22700650e-04	1	true
932             	smoothSolver	5.85853040e-04	1.12145340e-05	4	9.82164890e-04	2.30487670e-05	4	false	smoothSolver	3.86896080e-05	1.64129480e-06	4	true	smoothSolver	1.37626690e-05	5.76149440e-07	4	true	GAMG	1.10330840e-02	8.87616790e-04	1	true
933             	smoothSolver	5.67997050e-04	1.12441660e-05	4	9.45350420e-04	1.88386750e-05	4	false	smoothSolver	3.84123920e-05	1.59313010e-06	4	true	smoothSolver	1.26404070e-05	5.52008980e-07	4	true	GAMG	1.09321200e-02	9.91147050e-04	1	true
934             	smoothSolver	5.57876670e-04	1.05458050e-05	4	9.29695580e-04	1.76743210e-05	4	false	smoothSolver	3.78350030e-05	1.59510810e-06	4	true	smoothSolver	1.26972430e-05	5.37758320e-07	4	true	GAMG	1.10043560e-02	8.99464330e-04	1	true
935             	smoothSolver	5.49805570e-04	1.04796740e-05	4	8.92148320e-04	1.68668290e-05	4	false	smoothSolver	3.77605410e-05	1.59224610e-06	4	true	smoothSolver	1.26270890e-05	5.49379280e-07	4	true	GAMG	1.12854350e-02	9.02098870e-04	1	true
936             	smoothSolver	5.70455980e-04	1.04027380e-05	4	9.87022680e-04	1.80860540e-05	4	false	smoothSolver	3.75303910e-05	1.59133730e-06	4	true	smoothSolver	1.25302960e-05	5.48774730e-07	4	true	GAMG	1.10551190e-02	8.03400750e-04	1	true
937             	smoothSolver	5.54776740e-04	1.02226660e-05	4	9.68607320e-04	1.96565250e-05	4	false	smoothSolver	3.80423210e-05	1.59660870e-06	4	true	smoothSolver	1.27575740e-05	5.63205060e-07	4	true	GAMG	1.08886190e-02	7.87480810e-04	1	true
938             	smoothSolver	5.52761160e-04	1.01936550e-05	4	9.47344360e-04	1.79422300e-05	4	false	smoothSolver	3.74131920e-05	1.59118650e-06	4	true	smoothSolver	1.20832860e-05	5.52619710e-07	4	true	GAMG	1.07644600e-02	8.08010420e-04	1	true
939             	smoothSolver	5.58043790e-04	1.06288320e-05	4	9.89107160e-04	2.30621800e-05	4	false	smoothSolver	3.73546920e-05	1.58583810e-06	4	true	smoothSolver	1.26262920e-05	5.60716610e-07	4	true	GAMG	1.03526870e-02	7.17024080e-04	1	true
940             	smoothSolver	5.42487100e-04	1.02446090e-05	4	9.21227610e-04	1.72721150e-05	4	false	smoothSolver	3.69804540e-05	1.56383240e-06	4	true	smoothSolver	1.24042970e-05	5.35461630e-07	4	true	GAMG	1.06050380e-02	8.02892010e-04	1	true
941             	smoothSolver	5.48415940e-04	1.03535140e-05	4	9.31899950e-04	1.65299270e-05	4	false	smoothSolver	3.66982730e-05	1.56935540e-06	4	true	smoothSolver	1.27074620e-05	5.48561450e-07	4	true	GAMG	1.08829270e-02	7.99988840e-04	1	true
942             	smoothSolver	5.38373190e-04	1.03762530e-05	4	9.16477980e-04	1.71123200e-05	4	false	smoothSolver	3.67619040e-05	1.55654220e-06	4	true	smoothSolver	1.27165760e-05	5.44129470e-07	4	true	GAMG	1.08045800e-02	8.33610860e-04	1	true
943             	smoothSolver	5.40975470e-04	1.03671880e-05	4	9.28205860e-04	1.62975310e-05	4	false	smoothSolver	3.68645910e-05	1.57964950e-06	4	true	smoothSolver	1.22992010e-05	5.41697030e-07	4	true	GAMG	1.06467040e-02	8.20275660e-04	1	true
944             	smoothSolver	5.47768290e-04	1.06181000e-05	4	9.84175730e-04	1.83705560e-05	4	false	smoothSolver	3.67681470e-05	1.54759640e-06	4	true	smoothSolver	1.24450030e-05	5.33137750e-07	4	true	GAMG	1.08677780e-02	8.19808550e-04	1	true
945             	smoothSolver	5.28999270e-04	1.04098490e-05	4	9.05465800e-04	1.69544860e-05	4	false	smoothSolver	3.68493000e-05	1.55030620e-06	4	true	smoothSolver	1.22923970e-05	5.21626830e-07	4	true	GAMG	1.10425600e-02	9.51150810e-04	1	true
946             	smoothSolver	5.43004960e-04	1.02206320e-05	4	9.61369160e-04	1.79269250e-05	4	false	smoothSolver	3.64338140e-05	1.53337280e-06	4	true	smoothSolver	1.25745510e-05	5.27694190e-07	4	true	GAMG	1.11509620e-02	8.08373940e-04	1	true
947             	smoothSolver	5.29476220e-04	1.01595750e-05	4	9.33750880e-04	1.69825370e-05	4	false	smoothSolver	3.65648720e-05	1.54592970e-06	4	true	smoothSolver	1.24412510e-05	5.26860850e-07	4	true	GAMG	1.14462190e-02	8.65285430e-04	1	true
948             	smoothSolver	5.32376060e-04	9.79342320e-06	4	9.29217070e-04	1.62585390e-05	4	false	smoothSolver	3.62333560e-05	1.54156630e-06	4	true	smoothSolver	1.22249040e-05	5.29500440e-07	4	true	GAMG	1.13886890e-02	7.93797680e-04	1	true
949             	smoothSolver	5.28743870e-04	9.99077950e-06	4	9.39406010e-04	1.73935030e-05	4	false	smoothSolver	3.62544720e-05	1.54139260e-06	4	true	smoothSolver	1.29016000e-05	5.47064670e-07	4	true	GAMG	1.18321930e-02	9.27577980e-04	1	true
950             	smoothSolver	5.25696020e-04	9.92448200e-06	4	9.12639700e-04	1.69265960e-05	4	false	smoothSolver	3.62049720e-05	1.53250990e-06	4	true	smoothSolver	1.27036520e-05	5.59156860e-07	4	true	GAMG	1.22724250e-02	9.52669260e-04	1	true
951             	smoothSolver	5.20556490e-04	9.81855510e-06	4	9.16036810e-04	1.70597240e-05	4	false	smoothSolver	3.62050710e-05	1.55164890e-06	4	true	smoothSolver	1.27702370e-05	5.64274370e-07	4	true	GAMG	1.17221720e-02	9.58843760e-04	1	true
952             	smoothSolver	5.13017100e-04	9.71975500e-06	4	9.12510110e-04	1.77451500e-05	4	false	smoothSolver	3.62829100e-05	1.54960060e-06	4	true	smoothSolver	1.24769010e-05	5.55886700e-07	4	true	GAMG	1.14170520e-02	8.91400260e-04	1	true
953             	smoothSolver	5.51636680e-04	1.03532400e-05	4	9.89884810e-04	2.23054830e-05	4	false	smoothSolver	3.65430500e-05	1.58434230e-06	4	true	smoothSolver	1.30261930e-05	5.61107260e-07	4	true	GAMG	1.18647030e-02	9.26513020e-04	1	true
954             	smoothSolver	5.25274120e-04	9.83737470e-06	4	9.36405700e-04	1.95603270e-05	4	false	smoothSolver	3.62963220e-05	1.56714870e-06	4	true	smoothSolver	1.32343930e-05	5.97331180e-07	4	true	GAMG	1.18398700e-02	9.86932750e-04	1	true
955             	smoothSolver	5.16236300e-04	9.77482570e-06	4	9.12449450e-04	1.86205590e-05	4	false	smoothSolver	3.62408860e-05	1.55993940e-06	4	true	smoothSolver	1.30308090e-05	5.93314490e-07	4	true	GAMG	1.22050780e-02	9.49827920e-04	1	true
956             	smoothSolver	5.12863310e-04	9.69882020e-06	4	9.11347540e-04	1.60346640e-05	4	false	smoothSolver	3.60060150e-05	1.55665480e-06	4	true	smoothSolver	1.37823610e-05	6.02637600e-07	4	true	GAMG	1.19757690e-02	8.87867540e-04	1	true
957             	smoothSolver	5.05044900e-04	9.86000040e-06	4	9.05445730e-04	1.74423310e-05	4	false	smoothSolver	3.57336530e-05	1.55345610e-06	4	true	smoothSolver	1.33326550e-05	5.93036960e-07	4	true	GAMG	1.22516520e-02	9.11008010e-04	1	true
958             	smoothSolver	5.10754350e-04	9.63255490e-06	4	9.00673910e-04	1.54428630e-05	4	false	smoothSolver	3.53491180e-05	1.55435760e-06	4	true	smoothSolver	1.29455850e-05	5.88792070e-07	4	true	GAMG	1.14031740e-02	7.99448090e-04	1	true
959             	smoothSolver	5.07528850e-04	9.58241940e-06	4	9.11589350e-04	1.67470000e-05	4	false	smoothSolver	3.54779030e-05	1.55560660e-06	4	true	smoothSolver	1.34058820e-05	5.98708200e-07	4	true	GAMG	1.15742790e-02	8.04929690e-04	1	true
960             	smoothSolver	5.05396680e-04	9.52623740e-06	4	8.88350820e-04	1.53990520e-05	4	false	smoothSolver	3.53172520e-05	1.55180200e-06	4	true	smoothSolver	1.28237790e-05	5.79207720e-07	4	true	GAMG	1.15056130e-02	8.81676140e-04	1	true
961             	smoothSolver	5.11619490e-04	9.42620320e-06	4	9.13357250e-04	1.65725390e-05	4	false	smoothSolver	3.50771370e-05	1.53504680e-06	4	true	smoothSolver	1.30298690e-05	5.65200470e-07	4	true	GAMG	1.18984490e-02	9.60749630e-04	1	true
962             	smoothSolver	5.01734740e-04	9.77315890e-06	4	8.85600520e-04	1.61518930e-05	4	false	smoothSolver	3.49200810e-05	1.54762380e-06	4	true	smoothSolver	1.28122440e-05	5.81638830e-07	4	true	GAMG	1.15392850e-02	9.53601070e-04	1	true
963             	smoothSolver	4.99170020e-04	9.64178510e-06	4	9.01756100e-04	1.66266130e-05	4	false	smoothSolver	3.52738360e-05	1.54677650e-06	4	true	smoothSolver	1.29961020e-05	5.85477830e-07	4	true	GAMG	1.17568320e-02	9.30361760e-04	1	true
964             	smoothSolver	5.23997480e-04	9.85091750e-06	4	9.58549840e-04	9.39331320e-05	2	false	smoothSolver	3.48940060e-05	1.53366510e-06	4	true	smoothSolver	1.32848010e-05	5.74249710e-07	4	true	GAMG	1.08761030e-02	8.07925380e-04	1	true
965             	smoothSolver	5.08440070e-04	9.74526600e-06	4	8.99331030e-04	1.62641210e-05	4	false	smoothSolver	3.44636060e-05	1.52438570e-06	4	true	smoothSolver	1.25949350e-05	5.55693480e-07	4	true	GAMG	1.14168620e-02	8.94889810e-04	1	true
966             	smoothSolver	4.97196880e-04	9.64317340e-06	4	8.74919750e-04	1.65150390e-05	4	false	smoothSolver	3.46721000e-05	1.54078020e-06	4	true	smoothSolver	1.31959750e-05	5.89004830e-07	4	true	GAMG	1.18366830e-02	8.86886860e-04	1	true
967             	smoothSolver	4.92817240e-04	9.91731590e-06	4	8.58510820e-04	1.64973650e-05	4	false	smoothSolver	3.43523040e-05	1.53191200e-06	4	true	smoothSolver	1.29213500e-05	5.95091440e-07	4	true	GAMG	1.16134490e-02	9.13299370e-04	1	true
968             	smoothSolver	4.85937880e-04	9.19351510e-06	4	8.61359680e-04	8.50683580e-05	2	false	smoothSolver	3.40789300e-05	1.50993590e-06	4	true	smoothSolver	1.26671600e-05	5.75864530e-07	4	true	GAMG	1.12963630e-02	8.10967060e-04	1	true
969             	smoothSolver	4.88064920e-04	9.42154550e-06	4	8.51568540e-04	1.48908860e-05	4	false	smoothSolver	3.38986830e-05	1.50801110e-06	4	true	smoothSolver	1.29284370e-05	5.69158770e-07	4	true	GAMG	1.04451620e-02	7.03519230e-04	1	true
970             	smoothSolver	4.98570270e-04	9.14632900e-06	4	8.88717610e-04	8.49822660e-05	2	false	smoothSolver	3.37098310e-05	1.48435450e-06	4	true	smoothSolver	1.23971790e-05	5.45925210e-07	4	true	GAMG	1.06421570e-02	8.15445640e-04	1	true
971             	smoothSolver	4.86086290e-04	9.19592460e-06	4	8.90548420e-04	1.54720270e-05	4	false	smoothSolver	3.40420770e-05	1.50200790e-06	4	true	smoothSolver	1.29683300e-05	5.54969750e-07	4	true	GAMG	1.16072660e-02	9.30459400e-04	1	true
972             	smoothSolver	4.78476550e-04	9.30638240e-06	4	8.95215030e-04	1.89553630e-05	4	false	smoothSolver	3.41192970e-05	1.52789460e-06	4	true	smoothSolver	1.23920090e-05	5.55005300e-07	4	true	GAMG	1.11696700e-02	9.40483270e-04	1	true
973             	smoothSolver	4.65871230e-04	9.27438140e-06	4	8.80503600e-04	1.74121860e-05	4	false	smoothSolver	3.41967060e-05	1.52487210e-06	4	true	smoothSolver	1.25400100e-05	5.47413720e-07	4	true	GAMG	1.14219730e-02	9.55626460e-04	1	true
974             	smoothSolver	4.63066290e-04	8.88052810e-06	4	8.93143370e-04	1.59461630e-05	4	false	smoothSolver	3.38255150e-05	1.49503920e-06	4	true	smoothSolver	1.23788210e-05	5.30806310e-07	4	true	GAMG	1.07461380e-02	8.38939170e-04	1	true
975             	smoothSolver	4.98297900e-04	9.41826520e-06	4	9.55240770e-04	1.64490040e-05	4	false	smoothSolver	3.35644290e-05	1.49861700e-06	4	true	smoothSolver	1.21013610e-05	5.17574300e-07	4	true	GAMG	1.08051680e-02	8.44158440e-04	1	true
976             	smoothSolver	4.84378500e-04	9.05689480e-06	4	9.68665600e-04	1.68166840e-05	4	false	smoothSolver	3.32993860e-05	1.48219950e-06	4	true	smoothSolver	1.25027330e-05	5.35377310e-07	4	true	GAMG	1.13883950e-02	9.20184150e-04	1	true
977             	smoothSolver	4.71809590e-04	9.38386650e-06	4	9.08771540e-04	1.76978230e-05	4	false	smoothSolver	3.31345380e-05	1.48042340e-06	4	true	smoothSolver	1.21924650e-05	5.27634760e-07	4	true	GAMG	1.17616250e-02	9.41928540e-04	1	true
978             	smoothSolver	4.74434070e-04	9.00211380e-06	4	9.04903210e-04	1.57790000e-05	4	false	smoothSolver	3.29224250e-05	1.46519100e-06	4	true	smoothSolver	1.24624740e-05	5.41348710e-07	4	true	GAMG	1.15746420e-02	9.04716130e-04	1	true
979             	smoothSolver	4.69494940e-04	8.92976210e-06	4	9.11096710e-04	1.59245850e-05	4	false	smoothSolver	3.29659540e-05	1.49981790e-06	4	true	smoothSolver	1.24352030e-05	5.48282290e-07	4	true	GAMG	1.23798100e-02	9.76082520e-04	1	true
980             	smoothSolver	4.82436560e-04	9.19001020e-06	4	9.43635600e-04	1.78989260e-05	4	false	smoothSolver	3.27388540e-05	1.48604210e-06	4	true	smoothSolver	1.23231470e-05	5.55821430e-07	4	true	GAMG	1.13875910e-02	8.41734950e-04	1	true
981             	smoothSolver	4.64641480e-04	8.86445510e-06	4	9.34701340e-04	1.64886680e-05	4	false	smoothSolver	3.24854810e-05	1.47713660e-06	4	true	smoothSolver	1.24883390e-05	5.68382570e-07	4	true	GAMG	1.15301830e-02	8.74921640e-04	1	true
982             	smoothSolver	4.67726970e-04	8.82945990e-06	4	9.04981440e-04	1.72545950e-05	4	false	smoothSolver	3.23094520e-05	1.45776840e-06	4	true	smoothSolver	1.23096390e-05	5.48606800e-07	4	true	GAMG	1.11462680e-02	8.17390240e-04	1	true
983             	smoothSolver	4.67367920e-04	8.97756770e-06	4	9.07760030e-04	1.56468350e-05	4	false	smoothSolver	3.22848640e-05	1.45766690e-06	4	true	smoothSolver	1.26554760e-05	5.67119220e-07	4	true	GAMG	1.15419010e-02	9.07830100e-04	1	true
984             	smoothSolver	4.66706630e-04	8.83548240e-06	4	9.01023130e-04	1.61973650e-05	4	false	smoothSolver	3.20580590e-05	1.46452400e-06	4	true	smoothSolver	1.27268350e-05	5.66238000e-07	4	true	GAMG	1.16564120e-02	9.13716980e-04	1	true
985             	smoothSolver	4.55234320e-04	8.98236540e-06	4	8.79011850e-04	1.60003000e-05	4	false	smoothSolver	3.19711220e-05	1.43646120e-06	4	true	smoothSolver	1.25313170e-05	5.54341550e-07	4	true	GAMG	1.15180910e-02	8.63809520e-04	1	true
986             	smoothSolver	4.49029110e-04	8.54217360e-06	4	8.60579420e-04	1.54547390e-05	4	false	smoothSolver	3.16731830e-05	1.45628140e-06	4	true	smoothSolver	1.25094280e-05	5.48438970e-07	4	true	GAMG	1.07192680e-02	7.46161430e-04	1	true
987             	smoothSolver	4.77469230e-04	9.05789710e-06	4	9.24863870e-04	1.73433890e-05	4	false	smoothSolver	3.18010750e-05	1.44296660e-06	4	true	smoothSolver	1.24216620e-05	5.39477090e-07	4	true	GAMG	1.11113280e-02	8.12487280e-04	1	true
988             	smoothSolver	4.58399410e-04	8.44433790e-06	4	8.98461810e-04	1.58643420e-05	4	false	smoothSolver	3.16287500e-05	1.43155570e-06	4	true	smoothSolver	1.25260580e-05	5.68297110e-07	4	true	GAMG	1.10994090e-02	8.58903260e-04	1	true
989             	smoothSolver	4.44497870e-04	8.76417670e-06	4	8.51312020e-04	1.65729530e-05	4	false	smoothSolver	3.12144630e-05	1.41098990e-06	4	true	smoothSolver	1.19647970e-05	5.24941180e-07	4	true	GAMG	1.14144760e-02	9.47206710e-04	1	true
990             	smoothSolver	4.36174730e-04	8.53692820e-06	4	8.59332740e-04	1.67377360e-05	4	false	smoothSolver	3.13911150e-05	1.41729770e-06	4	true	smoothSolver	1.20558150e-05	5.41267950e-07	4	true	GAMG	1.10722410e-02	8.87012460e-04	1	true
991             	smoothSolver	4.37359730e-04	8.60327690e-06	4	8.41843450e-04	1.60707690e-05	4	false	smoothSolver	3.10757850e-05	1.41322100e-06	4	true	smoothSolver	1.19162460e-05	5.28221530e-07	4	true	GAMG	1.10114620e-02	8.51114630e-04	1	true
992             	smoothSolver	4.35095570e-04	8.11323920e-06	4	8.35397120e-04	1.47192980e-05	4	false	smoothSolver	3.11274070e-05	1.41387280e-06	4	true	smoothSolver	1.17897660e-05	5.30504750e-07	4	true	GAMG	1.03117190e-02	7.45934160e-04	1	true
993             	smoothSolver	4.47903190e-04	8.43514100e-06	4	8.59077780e-04	1.58736310e-05	4	false	smoothSolver	3.12811660e-05	1.42259970e-06	4	true	smoothSolver	1.23661110e-05	5.52178780e-07	4	true	GAMG	1.12237070e-02	8.16128480e-04	1	true
994             	smoothSolver	4.44763050e-04	8.80749360e-06	4	8.75121040e-04	1.86537040e-05	4	false	smoothSolver	3.12285990e-05	1.45532750e-06	4	true	smoothSolver	1.26136410e-05	6.27215540e-07	4	true	GAMG	1.06783320e-02	8.91127520e-04	1	true
995             	smoothSolver	4.32281780e-04	8.15163310e-06	4	8.33692500e-04	1.61165130e-05	4	false	smoothSolver	3.11801670e-05	1.42617270e-06	4	true	smoothSolver	1.21798440e-05	6.04119600e-07	4	true	GAMG	1.11156570e-02	9.41938970e-04	1	true
996             	smoothSolver	4.53066170e-04	8.62210410e-06	4	9.01018950e-04	1.76599280e-05	4	false	smoothSolver	3.10201980e-05	1.40635820e-06	4	true	smoothSolver	1.25642250e-05	5.85069530e-07	4	true	GAMG	9.94335830e-03	7.25261490e-04	1	true
997             	smoothSolver	4.32459700e-04	8.20499240e-06	4	8.08006900e-04	1.50576040e-05	4	false	smoothSolver	3.07983160e-05	1.40472740e-06	4	true	smoothSolver	1.25759190e-05	5.91260770e-07	4	true	GAMG	1.07756490e-02	8.04962700e-04	1	true
998             	smoothSolver	4.15427930e-04	8.15464690e-06	4	8.21310050e-04	1.63923040e-05	4	false	smoothSolver	3.08472260e-05	1.39877890e-06	4	true	smoothSolver	1.25599960e-05	5.65531090e-07	4	true	GAMG	1.04323820e-02	7.51915280e-04	1	true
999             	smoothSolver	4.05853300e-04	7.95135350e-06	4	8.02321730e-04	1.60310010e-05	4	false	smoothSolver	3.04193970e-05	1.37340200e-06	4	true	smoothSolver	1.18966110e-05	5.61811060e-07	4	true	GAMG	1.07242140e-02	7.62215670e-04	1	true
1000            	smoothSolver	4.04617090e-04	8.21968970e-06	4	7.98218070e-04	1.75613920e-05	4	false	smoothSolver	3.03283790e-05	1.39157080e-06	4	true	smoothSolver	1.21574620e-05	5.84964210e-07	4	true	GAMG	1.07188550e-02	7.24413320e-04	1	true
1001            	smoothSolver	4.13960080e-04	8.09985460e-06	4	8.41294850e-04	1.58959200e-05	4	false	smoothSolver	3.04889370e-05	1.37988330e-06	4	true	smoothSolver	1.20362850e-05	5.59995930e-07	4	true	GAMG	1.11727860e-02	7.69283960e-04	1	true
1002            	smoothSolver	4.19779270e-04	8.31834520e-06	4	8.49694410e-04	1.63418900e-05	4	false	smoothSolver	3.00102160e-05	1.35561080e-06	4	true	smoothSolver	1.19738390e-05	5.54191670e-07	4	true	GAMG	1.04204650e-02	7.60134600e-04	1	true
1003            	smoothSolver	4.20124960e-04	8.38506800e-06	4	8.53763150e-04	1.73196390e-05	4	false	smoothSolver	2.96467660e-05	1.33586320e-06	4	true	smoothSolver	1.22310190e-05	5.48790090e-07	4	true	GAMG	1.13639670e-02	8.62505890e-04	1	true
1004            	smoothSolver	4.31354880e-04	8.41867510e-06	4	8.98068710e-04	1.69303910e-05	4	false	smoothSolver	2.95158470e-05	1.33952810e-06	4	true	smoothSolver	1.22597100e-05	5.52340530e-07	4	true	GAMG	1.16770820e-02	8.94939230e-04	1	true
1005            	smoothSolver	4.26071390e-04	8.79660220e-06	4	8.60213570e-04	1.78554160e-05	4	false	smoothSolver	2.96504510e-05	1.35538450e-06	4	true	smoothSolver	1.25859930e-05	6.10087030e-07	4	true	GAMG	1.21196610e-02	9.24462620e-04	1	true
1006            	smoothSolver	4.53070750e-04	8.75652390e-06	4	8.94803180e-04	1.78263360e-05	4	false	smoothSolver	2.93918250e-05	1.31263610e-06	4	true	smoothSolver	1.22330230e-05	5.47887250e-07	4	true	GAMG	1.07925730e-02	7.82363650e-04	1	true
1007            	smoothSolver	4.15568260e-04	8.62571480e-06	4	8.16845670e-04	1.50931090e-05	4	false	smoothSolver	2.91680100e-05	1.29845670e-06	4	true	smoothSolver	1.16874170e-05	5.28732250e-07	4	true	GAMG	1.14450380e-02	8.46927140e-04	1	true
1008            	smoothSolver	4.25968130e-04	8.14684320e-06	4	8.43600060e-04	1.55041430e-05	4	false	smoothSolver	2.92468910e-05	1.30144760e-06	4	true	smoothSolver	1.20574170e-05	5.61485840e-07	4	true	GAMG	1.10200870e-02	8.02157390e-04	1	true
1009            	smoothSolver	4.14144190e-04	8.22037460e-06	4	8.63235200e-04	1.65160290e-05	4	false	smoothSolver	2.92484220e-05	1.29196430e-06	4	true	smoothSolver	1.16923360e-05	5.41182020e-07	4	true	GAMG	1.15063630e-02	9.24247250e-04	1	true
1010            	smoothSolver	4.04229070e-04	7.72821770e-06	4	8.26826640e-04	1.59903540e-05	4	false	smoothSolver	2.89446270e-05	1.27543420e-06	4	true	smoothSolver	1.16729180e-05	5.23776530e-07	4	true	GAMG	1.12135530e-02	8.44782130e-04	1	true
1011            	smoothSolver	4.01363570e-04	8.00909970e-06	4	8.37963500e-04	1.67853990e-05	4	false	smoothSolver	2.87366890e-05	1.27911400e-06	4	true	smoothSolver	1.14602880e-05	5.12708250e-07	4	true	GAMG	1.16340610e-02	8.86563990e-04	1	true
1012            	smoothSolver	4.03915180e-04	7.74416630e-06	4	8.41258650e-04	1.70755660e-05	4	false	smoothSolver	2.84375570e-05	1.27171340e-06	4	true	smoothSolver	1.14227790e-05	5.14353950e-07	4	true	GAMG	1.04838170e-02	7.15353300e-04	1	true
