# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
964             	smoothSolver	3.18329250e-04	3.07772000e-05	2	5.80551210e-04	1.04483420e-05	4	false	smoothSolver	1.68740140e-04	5.54151990e-06	4	true	smoothSolver	2.25363720e-05	9.02699760e-07	4	true	GAMG	1.14763260e-02	7.75704450e-04	1	true
965             	smoothSolver	3.25010600e-04	3.05126600e-05	2	5.92366270e-04	1.05425520e-05	4	false	smoothSolver	1.68356500e-04	5.54894460e-06	4	true	smoothSolver	2.35760040e-05	9.68135240e-07	4	true	GAMG	1.11050930e-02	7.45389230e-04	1	true
966             	smoothSolver	3.13090720e-04	3.03137900e-05	2	5.73502150e-04	1.06793510e-05	4	false	smoothSolver	1.67532430e-04	5.51447440e-06	4	true	smoothSolver	2.30319980e-05	9.29102380e-07	4	true	GAMG	1.11906520e-02	7.90957150e-04	1	true
967             	smoothSolver	3.21828340e-04	3.04991670e-05	2	5.96214170e-04	5.95349890e-05	2	false	smoothSolver	1.67215550e-04	5.49970780e-06	4	true	smoothSolver	2.45826870e-05	9.70687130e-07	4	true	GAMG	1.14140730e-02	7.66517510e-04	1	true
968             	smoothSolver	3.13193290e-04	3.06326960e-05	2	5.65816960e-04	9.85169540e-06	4	false	smoothSolver	1.66332710e-04	5.47037660e-06	4	true	smoothSolver	2.31844390e-05	9.56671920e-07	4	true	GAMG	1.11151290e-02	7.87323680e-04	1	true
969             	smoothSolver	3.21353720e-04	3.03412990e-05	2	6.00100940e-04	5.84522580e-05	2	false	smoothSolver	1.65892410e-04	5.43933310e-06	4	true	smoothSolver	2.32719050e-05	9.59878350e-07	4	true	GAMG	1.10267840e-02	7.64607690e-04	1	true
970             	smoothSolver	3.11281110e-04	3.07716720e-05	2	5.57393680e-04	1.02986230e-05	4	false	smoothSolver	1.65192850e-04	5.41598890e-06	4	true	smoothSolver	2.32274270e-05	9.11568420e-07	4	true	GAMG	1.07594730e-02	7.36508140e-04	1	true
971             	smoothSolver	3.17072820e-04	2.95839240e-05	2	5.65055230e-04	5.07630690e-05	2	false	smoothSolver	1.63744430e-04	5.39475030e-06	4	true	smoothSolver	2.31645330e-05	9.28951410e-07	4	true	GAMG	1.03551100e-02	7.24655060e-04	1	true
972             	smoothSolver	3.03746590e-04	3.01680970e-05	2	5.35073030e-04	1.04155300e-05	4	false	smoothSolver	1.63192510e-04	5.38139610e-06	4	true	smoothSolver	2.25064640e-05	9.32177460e-07	4	true	GAMG	1.07803210e-02	7.70030730e-04	1	true
973             	smoothSolver	3.17467120e-04	3.00042270e-05	2	6.02218220e-04	5.96939770e-05	2	false	smoothSolver	1.63285440e-04	5.36659950e-06	4	true	smoothSolver	2.36209320e-05	9.52546610e-07	4	true	GAMG	1.10346720e-02	7.55231310e-04	1	true
974             	smoothSolver	3.01965570e-04	2.96816670e-05	2	5.53293820e-04	9.45551920e-06	4	false	smoothSolver	1.61966330e-04	5.32974090e-06	4	true	smoothSolver	2.26411750e-05	9.15421260e-07	4	true	GAMG	1.09305080e-02	7.94225240e-04	1	true
975             	smoothSolver	3.12220530e-04	2.98754840e-05	2	5.95735220e-04	1.05719360e-05	4	false	smoothSolver	1.62002890e-04	5.35120650e-06	4	true	smoothSolver	2.20299170e-05	9.04218990e-07	4	true	GAMG	1.09131510e-02	7.31706960e-04	1	true
976             	smoothSolver	3.02366190e-04	2.97571140e-05	2	5.56774480e-04	1.04125440e-05	4	false	smoothSolver	1.61404820e-04	5.31805170e-06	4	true	smoothSolver	2.27731130e-05	9.45421640e-07	4	true	GAMG	1.10741450e-02	7.41124590e-04	1	true
977             	smoothSolver	3.10578840e-04	2.88790680e-05	2	5.91674250e-04	5.18465740e-05	2	false	smoothSolver	1.60833880e-04	5.26923260e-06	4	true	smoothSolver	2.24940460e-05	8.79725780e-07	4	true	GAMG	1.08954470e-02	7.56180300e-04	1	true
978             	smoothSolver	3.05239110e-04	3.03571130e-05	2	5.67804990e-04	5.60226840e-05	2	false	smoothSolver	1.59617650e-04	5.23943770e-06	4	true	smoothSolver	2.23470050e-05	8.92688020e-07	4	true	GAMG	1.09536630e-02	7.73536630e-04	1	true
979             	smoothSolver	3.09221480e-04	2.90993690e-05	2	5.76507840e-04	9.89604810e-06	4	false	smoothSolver	1.59447320e-04	5.24914690e-06	4	true	smoothSolver	2.29493680e-05	9.06781430e-07	4	true	GAMG	1.08699460e-02	7.54924240e-04	1	true
980             	smoothSolver	3.00716160e-04	2.97141030e-05	2	5.66708080e-04	9.85074090e-06	4	false	smoothSolver	1.59281540e-04	5.21230650e-06	4	true	smoothSolver	2.34785470e-05	9.24222290e-07	4	true	GAMG	1.07394210e-02	7.55556480e-04	1	true
981             	smoothSolver	3.09575560e-04	2.94775590e-05	2	5.85443360e-04	1.01131090e-05	4	false	smoothSolver	1.58949400e-04	5.24581090e-06	4	true	smoothSolver	2.37177130e-05	9.67260900e-07	4	true	GAMG	1.05815180e-02	7.40086090e-04	1	true
982             	smoothSolver	2.98459800e-04	2.91871460e-05	2	5.65645740e-04	9.71043420e-06	4	false	smoothSolver	1.58101690e-04	5.20227890e-06	4	true	smoothSolver	2.24014540e-05	8.78857950e-07	4	true	GAMG	1.06199880e-02	7.59067030e-04	1	true
983             	smoothSolver	3.08634900e-04	2.93641330e-05	2	6.09811790e-04	6.07412500e-05	2	false	smoothSolver	1.57611650e-04	5.16703740e-06	4	true	smoothSolver	2.29387110e-05	9.32196860e-07	4	true	GAMG	1.07716940e-02	7.56129410e-04	1	true
984             	smoothSolver	3.00008780e-04	2.93668090e-05	2	5.78285920e-04	9.84899380e-06	4	false	smoothSolver	1.57455850e-04	5.12547850e-06	4	true	smoothSolver	2.28720490e-05	9.09129510e-07	4	true	GAMG	1.16141350e-02	8.07252290e-04	1	true
985             	smoothSolver	3.08043160e-04	2.88333200e-05	2	6.15038630e-04	5.92338300e-05	2	false	smoothSolver	1.57094620e-04	5.12177920e-06	4	true	smoothSolver	2.33287460e-05	9.21330540e-07	4	true	GAMG	1.11970770e-02	7.75527030e-04	1	true
986             	smoothSolver	2.98712570e-04	2.92537050e-05	2	6.05300720e-04	5.93797900e-05	2	false	smoothSolver	1.56509010e-04	5.09436020e-06	4	true	smoothSolver	2.25936410e-05	8.49946530e-07	4	true	GAMG	1.09326630e-02	7.68989380e-04	1	true
987             	smoothSolver	3.04211660e-04	2.84697030e-05	2	6.07532710e-04	6.04719730e-05	2	false	smoothSolver	1.55705410e-04	5.08472400e-06	4	true	smoothSolver	2.31073590e-05	9.07048540e-07	4	true	GAMG	1.08954690e-02	7.87024610e-04	1	true
988             	smoothSolver	2.96824860e-04	2.95975790e-05	2	5.71291180e-04	1.03729930e-05	4	false	smoothSolver	1.54851090e-04	5.02766480e-06	4	true	smoothSolver	2.25429740e-05	8.73598990e-07	4	true	GAMG	1.07127040e-02	7.59928580e-04	1	true
989             	smoothSolver	2.98357670e-04	2.81886560e-05	2	5.72732430e-04	5.59822920e-05	2	false	smoothSolver	1.53776830e-04	5.03261540e-06	4	true	smoothSolver	2.26286690e-05	9.30315750e-07	4	true	GAMG	1.07687040e-02	7.80363300e-04	1	true
990             	smoothSolver	2.89061980e-04	2.82705520e-05	2	5.51916110e-04	9.80034110e-06	4	false	smoothSolver	1.53333790e-04	5.00787970e-06	4	true	smoothSolver	2.24740010e-05	9.14942320e-07	4	true	GAMG	1.07057700e-02	7.82378360e-04	1	true
991             	smoothSolver	2.95463310e-04	2.78825670e-05	2	5.64902720e-04	5.51634650e-05	2	false	smoothSolver	1.52872050e-04	4.95514250e-06	4	true	smoothSolver	2.21863420e-05	8.51653440e-07	4	true	GAMG	1.11083860e-02	7.88908640e-04	1	true
992             	smoothSolver	2.84575500e-04	2.76730440e-05	2	5.35382060e-04	1.03026300e-05	4	false	smoothSolver	1.52343070e-04	4.92938420e-06	4	true	smoothSolver	2.26685780e-05	8.84647420e-07	4	true	GAMG	1.13845660e-02	8.14303800e-04	1	true
993             	smoothSolver	2.93618460e-04	2.77896480e-05	2	5.48467060e-04	5.40608950e-05	2	false	smoothSolver	1.51377710e-04	4.91147690e-06	4	true	smoothSolver	2.09605240e-05	8.55056140e-07	4	true	GAMG	1.09238290e-02	7.49266870e-04	1	true
994             	smoothSolver	2.83885860e-04	2.77554450e-05	2	5.25819410e-04	1.00545920e-05	4	false	smoothSolver	1.51561750e-04	4.91815130e-06	4	true	smoothSolver	2.24286670e-05	9.05631550e-07	4	true	GAMG	1.11298870e-02	7.90983660e-04	1	true
995             	smoothSolver	2.92692290e-04	2.72714210e-05	2	5.59267750e-04	5.06505750e-05	2	false	smoothSolver	1.51056850e-04	4.88566210e-06	4	true	smoothSolver	2.20505500e-05	8.61104540e-07	4	true	GAMG	1.09767870e-02	7.26239600e-04	1	true
996             	smoothSolver	2.83460800e-04	2.77291730e-05	2	5.42657890e-04	5.41168450e-05	2	false	smoothSolver	1.51478930e-04	4.93226760e-06	4	true	smoothSolver	2.34072580e-05	9.39774970e-07	4	true	GAMG	1.09151830e-02	7.48850150e-04	1	true
997             	smoothSolver	2.90951270e-04	2.77186270e-05	2	5.75705420e-04	1.08530650e-05	4	false	smoothSolver	1.51236150e-04	4.90979780e-06	4	true	smoothSolver	2.14736200e-05	8.63895080e-07	4	true	GAMG	1.12833740e-02	7.73631600e-04	1	true
998             	smoothSolver	2.81270020e-04	2.73764750e-05	2	5.56976740e-04	1.01451090e-05	4	false	smoothSolver	1.50961510e-04	4.89016170e-06	4	true	smoothSolver	2.29443150e-05	9.17009180e-07	4	true	GAMG	1.12874350e-02	7.97175550e-04	1	true
999             	smoothSolver	2.90682950e-04	2.72966440e-05	2	5.75615670e-04	5.26518200e-05	2	false	smoothSolver	1.50372370e-04	4.86923760e-06	4	true	smoothSolver	2.19481780e-05	9.18449130e-07	4	true	GAMG	1.10986450e-02	7.78372820e-04	1	true
1000            	smoothSolver	2.81203920e-04	2.79151350e-05	2	5.43169990e-04	9.50982730e-06	4	false	smoothSolver	1.50209410e-04	4.85361800e-06	4	true	smoothSolver	2.26967760e-05	8.74328800e-07	4	true	GAMG	1.09533500e-02	7.48895730e-04	1	true
1001            	smoothSolver	2.90853760e-04	2.74564920e-05	2	5.75932380e-04	5.26887180e-05	2	false	smoothSolver	1.50602850e-04	4.82495780e-06	4	true	smoothSolver	2.28791320e-05	8.57585010e-07	4	true	GAMG	1.11120140e-02	7.30339880e-04	1	true
1002            	smoothSolver	2.77684910e-04	2.70449940e-05	2	5.40062200e-04	9.48359690e-06	4	false	smoothSolver	1.50353010e-04	4.81221160e-06	4	true	smoothSolver	2.17482950e-05	8.67329980e-07	4	true	GAMG	1.11951860e-02	7.29659370e-04	1	true
1003            	smoothSolver	2.85602040e-04	2.68480840e-05	2	5.64416940e-04	5.41835930e-05	2	false	smoothSolver	1.49553140e-04	4.78097400e-06	4	true	smoothSolver	2.17106510e-05	8.93027190e-07	4	true	GAMG	1.11758810e-02	7.22532640e-04	1	true
1004            	smoothSolver	2.78447790e-04	2.74931900e-05	2	5.68343990e-04	1.04200930e-05	4	false	smoothSolver	1.50577260e-04	4.77856670e-06	4	true	smoothSolver	2.19890710e-05	8.78242780e-07	4	true	GAMG	1.16203130e-02	7.55207640e-04	1	true
1005            	smoothSolver	2.86058680e-04	2.73743250e-05	2	5.82090170e-04	1.03838370e-05	4	false	smoothSolver	1.50243940e-04	4.77369720e-06	4	true	smoothSolver	2.20352800e-05	9.09473180e-07	4	true	GAMG	1.14200140e-02	7.88150070e-04	1	true
1006            	smoothSolver	2.76497660e-04	2.73145140e-05	2	5.42067040e-04	1.02712240e-05	4	false	smoothSolver	1.49224880e-04	4.73568250e-06	4	true	smoothSolver	2.10407790e-05	8.53700880e-07	4	true	GAMG	1.12697940e-02	7.73108410e-04	1	true
1007            	smoothSolver	2.84431390e-04	2.71146490e-05	2	5.64907320e-04	5.61585530e-05	2	false	smoothSolver	1.49189400e-04	4.69975900e-06	4	true	smoothSolver	2.13898430e-05	8.69395460e-07	4	true	GAMG	1.11924260e-02	8.03695000e-04	1	true
1008            	smoothSolver	2.74010000e-04	2.72886160e-05	2	5.43231840e-04	1.01038790e-05	4	false	smoothSolver	1.48656060e-04	4.68696320e-06	4	true	smoothSolver	2.08393010e-05	8.52979180e-07	4	true	GAMG	1.08382170e-02	7.66827470e-04	1	true
1009            	smoothSolver	2.83055440e-04	2.69568220e-05	2	5.54738530e-04	5.37731900e-05	2	false	smoothSolver	1.48410720e-04	4.64983060e-06	4	true	smoothSolver	2.09291710e-05	8.11839430e-07	4	true	GAMG	1.08845660e-02	7.56687020e-04	1	true
1010            	smoothSolver	2.71056120e-04	2.67288650e-05	2	5.23597840e-04	9.18890780e-06	4	false	smoothSolver	1.47934360e-04	4.63310680e-06	4	true	smoothSolver	2.13537570e-05	8.49340040e-07	4	true	GAMG	1.11660870e-02	7.97388500e-04	1	true
1011            	smoothSolver	2.83606610e-04	2.69867860e-05	2	5.49692680e-04	5.34011430e-05	2	false	smoothSolver	1.47977920e-04	4.62302330e-06	4	true	smoothSolver	2.09655500e-05	8.17521030e-07	4	true	GAMG	1.08672850e-02	7.51052010e-04	1	true
1012            	smoothSolver	2.72087190e-04	2.67351310e-05	2	5.39537300e-04	1.03166660e-05	4	false	smoothSolver	1.47956790e-04	4.59795360e-06	4	true	smoothSolver	2.07418880e-05	8.20934460e-07	4	true	GAMG	1.11645490e-02	8.27978830e-04	1	true
1013            	smoothSolver	2.76057630e-04	2.59376210e-05	2	5.49333140e-04	5.34037770e-05	2	false	smoothSolver	1.47649600e-04	4.63725780e-06	4	true	smoothSolver	1.99610300e-05	8.19256270e-07	4	true	GAMG	1.09148070e-02	8.09925510e-04	1	true
1014            	smoothSolver	2.66164260e-04	2.59321450e-05	2	5.17641240e-04	9.19005810e-06	4	false	smoothSolver	1.47377840e-04	4.60460230e-06	4	true	smoothSolver	2.02007610e-05	8.55119000e-07	4	true	GAMG	1.08538460e-02	7.88320540e-04	1	true
1015            	smoothSolver	2.74609400e-04	2.57952270e-05	2	5.54261080e-04	4.99749410e-05	2	false	smoothSolver	1.47303630e-04	4.61326690e-06	4	true	smoothSolver	1.96645890e-05	8.30486200e-07	4	true	GAMG	1.08739110e-02	7.73910580e-04	1	true
1016            	smoothSolver	2.65370140e-04	2.59584060e-05	2	5.36845460e-04	9.84794560e-06	4	false	smoothSolver	1.47863810e-04	4.61271970e-06	4	true	smoothSolver	2.01666230e-05	8.55473630e-07	4	true	GAMG	1.05024400e-02	7.77312010e-04	1	true
1017            	smoothSolver	2.72030200e-04	2.57813980e-05	2	5.40172870e-04	5.13088890e-05	2	false	smoothSolver	1.46999840e-04	4.58090260e-06	4	true	smoothSolver	2.00732710e-05	8.46953530e-07	4	true	GAMG	1.07669180e-02	7.97879210e-04	1	true
1018            	smoothSolver	2.62370190e-04	2.58272920e-05	2	5.33928640e-04	9.96861750e-06	4	false	smoothSolver	1.47332230e-04	4.54373690e-06	4	true	smoothSolver	1.95706940e-05	7.72369130e-07	4	true	GAMG	1.03389380e-02	7.63221980e-04	1	true
1019            	smoothSolver	2.69723320e-04	2.49233240e-05	2	5.54366550e-04	5.22819250e-05	2	false	smoothSolver	1.47547680e-04	4.55082640e-06	4	true	smoothSolver	2.04787540e-05	8.09579970e-07	4	true	GAMG	1.07886740e-02	7.84163630e-04	1	true
1020            	smoothSolver	2.63896540e-04	2.54196330e-05	2	5.44959260e-04	5.32675770e-05	2	false	smoothSolver	1.47270780e-04	4.52762010e-06	4	true	smoothSolver	2.13093970e-05	8.21068350e-07	4	true	GAMG	1.09767660e-02	7.84106770e-04	1	true
1021            	smoothSolver	2.70913190e-04	2.50876320e-05	2	5.42327800e-04	5.15381390e-05	2	false	smoothSolver	1.46907590e-04	4.52465590e-06	4	true	smoothSolver	2.08531080e-05	8.22274830e-07	4	true	GAMG	1.08776160e-02	7.81262790e-04	1	true
1022            	smoothSolver	2.63712080e-04	2.57190990e-05	2	5.39725900e-04	9.80132500e-06	4	false	smoothSolver	1.46970900e-04	4.51292710e-06	4	true	smoothSolver	2.03675400e-05	8.07987440e-07	4	true	GAMG	1.12258990e-02	8.16893510e-04	1	true
1023            	smoothSolver	2.71422940e-04	2.53285980e-05	2	5.60414570e-04	5.50206310e-05	2	false	smoothSolver	1.46818930e-04	4.49741260e-06	4	true	smoothSolver	2.01326140e-05	8.13846320e-07	4	true	GAMG	1.11537400e-02	7.40645540e-04	1	true
1024            	smoothSolver	2.59894980e-04	2.57391240e-05	2	5.13052320e-04	1.00132640e-05	4	false	smoothSolver	1.46546450e-04	4.48286140e-06	4	true	smoothSolver	2.06374470e-05	8.12133810e-07	4	true	GAMG	1.14463730e-02	8.04919760e-04	1	true
1025            	smoothSolver	2.65476690e-04	2.46138820e-05	2	5.47309610e-04	5.09507970e-05	2	false	smoothSolver	1.46734960e-04	4.48235200e-06	4	true	smoothSolver	2.01329880e-05	8.01039630e-07	4	true	GAMG	1.12835390e-02	7.55903620e-04	1	true
1026            	smoothSolver	2.54888160e-04	2.50247490e-05	2	5.09181270e-04	9.18032650e-06	4	false	smoothSolver	1.46504680e-04	4.48300720e-06	4	true	smoothSolver	2.03841570e-05	7.96930280e-07	4	true	GAMG	1.13775050e-02	7.82341790e-04	1	true
1027            	smoothSolver	2.66469950e-04	2.43250950e-05	2	5.39297580e-04	4.99732180e-05	2	false	smoothSolver	1.46597210e-04	4.44866290e-06	4	true	smoothSolver	2.13948370e-05	7.94908160e-07	4	true	GAMG	1.13959570e-02	7.92286100e-04	1	true
1028            	smoothSolver	2.57524730e-04	2.55197130e-05	2	5.32438930e-04	9.96338500e-06	4	false	smoothSolver	1.47367600e-04	4.48159990e-06	4	true	smoothSolver	2.07284540e-05	8.09299780e-07	4	true	GAMG	1.16140400e-02	7.82455110e-04	1	true
1029            	smoothSolver	2.64693460e-04	2.47825160e-05	2	5.53872230e-04	1.01657110e-05	4	false	smoothSolver	1.46696380e-04	4.44250050e-06	4	true	smoothSolver	2.05785270e-05	7.75313100e-07	4	true	GAMG	1.12192950e-02	7.83521470e-04	1	true
1030            	smoothSolver	2.53003100e-04	2.50418770e-05	2	5.26459650e-04	9.83060630e-06	4	false	smoothSolver	1.46580210e-04	4.46606780e-06	4	true	smoothSolver	1.97174760e-05	7.92806740e-07	4	true	GAMG	1.15838620e-02	8.17745030e-04	1	true
1031            	smoothSolver	2.64894620e-04	2.51215410e-05	2	5.46965310e-04	5.46926060e-05	2	false	smoothSolver	1.46164690e-04	4.46892660e-06	4	true	smoothSolver	2.10426260e-05	7.71645480e-07	4	true	GAMG	1.12405930e-02	7.80657350e-04	1	true
1032            	smoothSolver	2.51855360e-04	2.49326400e-05	2	5.08155260e-04	9.88060170e-06	4	false	smoothSolver	1.45664670e-04	4.46349650e-06	4	true	smoothSolver	1.90803700e-05	7.37013700e-07	4	true	GAMG	1.06552120e-02	7.34186400e-04	1	true
1033            	smoothSolver	2.59175090e-04	2.45227880e-05	2	5.29204680e-04	5.17466550e-05	2	false	smoothSolver	1.45625480e-04	4.44057950e-06	4	true	smoothSolver	1.98055280e-05	7.45347470e-07	4	true	GAMG	1.05727690e-02	7.33938670e-04	1	true
1034            	smoothSolver	2.47364730e-04	2.43725790e-05	2	4.95673650e-04	9.38325780e-06	4	false	smoothSolver	1.44822160e-04	4.42996550e-06	4	true	smoothSolver	1.90829530e-05	7.60515010e-07	4	true	GAMG	1.08417290e-02	7.82097950e-04	1	true
1035            	smoothSolver	2.56937700e-04	2.38855720e-05	2	5.26940930e-04	4.86544930e-05	2	false	smoothSolver	1.45060260e-04	4.44274240e-06	4	true	smoothSolver	2.00852780e-05	8.28852510e-07	4	true	GAMG	1.10423030e-02	8.04139270e-04	1	true
1036            	smoothSolver	2.46370860e-04	2.42980340e-05	2	5.10684530e-04	1.02304310e-05	4	false	smoothSolver	1.44675850e-04	4.42719060e-06	4	true	smoothSolver	1.90889990e-05	8.00588090e-07	4	true	GAMG	1.10158540e-02	7.95511360e-04	1	true
1037            	smoothSolver	2.59999250e-04	2.44850220e-05	2	5.66808750e-04	1.00284550e-05	4	false	smoothSolver	1.44445940e-04	4.39183440e-06	4	true	smoothSolver	1.96829080e-05	7.96063520e-07	4	true	GAMG	1.11825200e-02	7.67238660e-04	1	true
1038            	smoothSolver	2.48552270e-04	2.39764870e-05	2	5.33779330e-04	9.49841450e-06	4	false	smoothSolver	1.44301430e-04	4.40706160e-06	4	true	smoothSolver	1.93721950e-05	7.82855780e-07	4	true	GAMG	1.12419470e-02	8.21844130e-04	1	true
1039            	smoothSolver	2.59379380e-04	2.43611210e-05	2	5.82899880e-04	1.00286980e-05	4	false	smoothSolver	1.44338160e-04	4.41550310e-06	4	true	smoothSolver	1.93911390e-05	7.78842400e-07	4	true	GAMG	1.09293370e-02	7.68333270e-04	1	true
1040            	smoothSolver	2.47068430e-04	2.37661640e-05	2	5.19615880e-04	4.91581100e-05	2	false	smoothSolver	1.43006080e-04	4.34444760e-06	4	true	smoothSolver	2.00287600e-05	8.20495620e-07	4	true	GAMG	1.08367550e-02	7.09366500e-04	1	true
1041            	smoothSolver	2.56475670e-04	2.37793420e-05	2	5.40437830e-04	5.18620780e-05	2	false	smoothSolver	1.42230910e-04	4.29492680e-06	4	true	smoothSolver	2.04240860e-05	7.80243370e-07	4	true	GAMG	1.08278900e-02	6.96171840e-04	1	true
1042            	smoothSolver	2.48064000e-04	2.42464960e-05	2	5.23780540e-04	9.12606200e-06	4	false	smoothSolver	1.41611810e-04	4.29567940e-06	4	true	smoothSolver	2.03014120e-05	8.37870410e-07	4	true	GAMG	1.03986150e-02	7.38396740e-04	1	true
1043            	smoothSolver	2.52194340e-04	2.35964520e-05	2	5.43773580e-04	5.35435070e-05	2	false	smoothSolver	1.40865440e-04	4.25788380e-06	4	true	smoothSolver	1.97250870e-05	8.30031190e-07	4	true	GAMG	1.06654390e-02	7.32084870e-04	1	true
1044            	smoothSolver	2.41808270e-04	2.35609890e-05	2	5.11662510e-04	1.05866890e-05	4	false	smoothSolver	1.40643040e-04	4.25808110e-06	4	true	smoothSolver	2.07213150e-05	8.36943800e-07	4	true	GAMG	1.03427730e-02	7.66503080e-04	1	true
1045            	smoothSolver	2.48897470e-04	2.31698770e-05	2	5.19599380e-04	9.29973900e-06	4	false	smoothSolver	1.39519850e-04	4.17435760e-06	4	true	smoothSolver	2.00342450e-05	8.20500710e-07	4	true	GAMG	1.00362440e-02	7.11826080e-04	1	true
1046            	smoothSolver	2.41632120e-04	2.28928100e-05	2	5.17154410e-04	8.94068920e-06	4	false	smoothSolver	1.39414930e-04	4.17927860e-06	4	true	smoothSolver	1.98293180e-05	8.12820040e-07	4	true	GAMG	1.04170520e-02	7.31903750e-04	1	true
1047            	smoothSolver	2.50251420e-04	2.35565750e-05	2	5.38898750e-04	5.26151080e-05	2	false	smoothSolver	1.38663750e-04	4.13586040e-06	4	true	smoothSolver	2.04413060e-05	8.27070630e-07	4	true	GAMG	1.01442210e-02	6.89604060e-04	1	true
1048            	smoothSolver	2.37760720e-04	2.33281210e-05	2	5.12367750e-04	8.77088680e-06	4	false	smoothSolver	1.37531390e-04	4.10012320e-06	4	true	smoothSolver	1.94638170e-05	7.67431920e-07	4	true	GAMG	1.03790420e-02	7.63241700e-04	1	true
